eventID,eventDate,materialEntityID,locationID,decimalLatitude,decimalLongitude,higherGeography,locality,geodeticDatum,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,locationRemarks,parentEventID,minimumDistanceAboveSurfaceInMeters,maximumDistancesAboveSurfaceInMeters
VK906_20090902_RB09GOM207,2009-09-02,RB-09-GOM-207,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,VK906_20090902_RB13D465PC03,-0.02,-0.05
VK906_20090902_RB09GOM208,2009-09-02,RB-09-GOM-208,RB-2009-GOM-465,29.06964,-88.3771,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,388,388,Push core,Near coral,VK906_20090902_RB13D465PC03,-0.05,-0.1
VK906_20090902_RB09GOM209,2009-09-02,RB-09-GOM-209,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,VK906_20090902_RB13D465PC04,-0,-0.02
VK906_20090902_RB09GOM210,2009-09-02,RB-09-GOM-210,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,VK906_20090902_RB13D465PC04,-0.02,-0.05
VK906_20090902_RB09GOM211,2009-09-02,RB-09-GOM-211,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,VK906_20090902_RB13D465PC04,-0.05,-0.1
VK906_20090902_RB09GOM212,2009-09-02,RB-09-GOM-212,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,VK906_20090902_RB13D465PC05,-0,-0.02
VK906_20090902_RB09GOM213,2009-09-02,RB-09-GOM-213,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,VK906_20090902_RB13D465PC05,-0.02,-0.05
VK906_20090902_RB09GOM214,2009-09-02,RB-09-GOM-214,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,VK906_20090902_RB13D465PC05,-0.05,-0.08
VK906_20090902_RB09GOM215,2009-09-02,RB-09-GOM-215,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,VK906_20090902_RB13D465PC06,-0,-0.02
VK906_20090902_RB09GOM216,2009-09-02,RB-09-GOM-216,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,VK906_20090902_RB13D465PC06,-0.02,-0.05
VK906_20090902_RB09GOM217,2009-09-02,RB-09-GOM-217,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,VK906_20090902_RB13D465PC06,-0.05,-0.07
VK906_20090902_RB09GOM218,2009-09-02,RB-09-GOM-218,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,VK906_20090902_RB13D465PC07,-0,-0.02
VK906_20090902_RB09GOM219,2009-09-02,RB-09-GOM-219,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,VK906_20090902_RB13D465PC07,-0.02,-0.05
VK906_20090902_RB09GOM220,2009-09-02,RB-09-GOM-220,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,VK906_20090902_RB13D465PC07,-0.05,-0.1
VK906_20090902_RB09GOM221,2009-09-02,RB-09-GOM-221,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,VK906_20090902_RB13D465PC08,-0,-0.02
VK906_20090902_RB09GOM222,2009-09-02,RB-09-GOM-222,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,VK906_20090902_RB13D465PC08,-0.02,-0.05
VK906_20090902_RB09GOM223,2009-09-02,RB-09-GOM-223,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,VK906_20090902_RB13D465PC08,-0.05,-0.1
VK906_20090902_RB09GOM224,2009-09-02,RB-09-GOM-224,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,VK906_20090902_RB13D465PC10,-0,-0.02
VK906_20090902_RB09GOM225,2009-09-02,RB-09-GOM-225,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,VK906_20090902_RB13D465PC10,-0.02,-0.05
VK906_20090902_RB09GOM226,2009-09-02,RB-09-GOM-226,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,VK906_20090902_RB13D465PC10,-0.05,-0.1
VK826_20090903_RB09GOM230,2009-09-03,RB-09-GOM-230,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,VK826_20090903_RB13D466PC01,-0,-0.02
VK826_20090903_RB09GOM231,2009-09-03,RB-09-GOM-231,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,VK826_20090903_RB13D466PC01,-0.02,-0.05
VK826_20090903_RB09GOM232,2009-09-03,RB-09-GOM-232,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,VK826_20090903_RB13D466PC01,-0.05,-0.1
VK826_20090903_RB09GOM233,2009-09-03,RB-09-GOM-233,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,VK826_20090903_RB13D466PC02,-0,-0.02
VK826_20090903_RB09GOM234,2009-09-03,RB-09-GOM-234,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,VK826_20090903_RB13D466PC02,-0.02,-0.05
VK826_20090903_RB09GOM235,2009-09-03,RB-09-GOM-235,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,VK826_20090903_RB13D466PC02,-0.05,-0.1
VK826_20090903_RB09GOM236,2009-09-03,RB-09-GOM-236,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,VK826_20090903_RB13D466PC03,-0,-0.02
VK826_20090903_RB09GOM237,2009-09-03,RB-09-GOM-237,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,VK826_20090903_RB13D466PC03,-0.02,-0.05
VK826_20090903_RB09GOM238,2009-09-03,RB-09-GOM-238,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,VK826_20090903_RB13D466PC03,-0.05,-0.1
VK826_20090903_RB09GOM242,2009-09-03,RB-09-GOM-242,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,VK826_20090903_RB13D466PC05,-0,-0.02
VK826_20090903_RB09GOM243,2009-09-03,RB-09-GOM-243,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,VK826_20090903_RB13D466PC05,-0.02,-0.05
VK826_20090903_RB09GOM244,2009-09-03,RB-09-GOM-244,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,VK826_20090903_RB13D466PC05,-0.05,-0.1
VK826_20090903_RB09GOM245,2009-09-03,RB-09-GOM-245,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,VK826_20090903_RB13D466PC06,-0,-0.02
VK826_20090903_RB09GOM246,2009-09-03,RB-09-GOM-246,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,VK826_20090903_RB13D466PC06,-0.02,-0.05
VK826_20090903_RB09GOM247,2009-09-03,RB-09-GOM-247,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,VK826_20090903_RB13D466PC06,-0.05,-0.1
VK826_20090904_RB09GOM262,2009-09-04,RB-09-GOM-262,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,VK826_20090904_RB13D467PC02,-0,-0.02
VK826_20090904_RB09GOM263,2009-09-04,RB-09-GOM-263,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,VK826_20090904_RB13D467PC02,-0.02,-0.05
VK826_20090904_RB09GOM264,2009-09-04,RB-09-GOM-264,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,VK826_20090904_RB13D467PC02,-0.05,-0.1
VK826_20090904_RB09GOM266,2009-09-04,RB-09-GOM-266,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,VK826_20090904_RB13D467PC05,-0,-0.02
VK826_20090904_RB09GOM267,2009-09-04,RB-09-GOM-267,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,VK826_20090904_RB13D467PC05,-0.05,-0.1
VK826_20090904_RB09GOM297,2009-09-04,RB-09-GOM-297,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,VK826_20090904_RB13D467PC05,-0.02,-0.05
VK906_20090910_RB09GOM402,2009-09-10,RB-09-GOM-402,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,VK906_20090910_RB13D473PC01,-0,-0.02
VK906_20090910_RB09GOM403,2009-09-10,RB-09-GOM-403,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,VK906_20090910_RB13D473PC01,-0.02,-0.05
VK906_20090910_RB09GOM404,2009-09-10,RB-09-GOM-404,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,VK906_20090910_RB13D473PC01,-0.05,-0.1
VK906_20090910_RB09GOM405,2009-09-10,RB-09-GOM-405,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,VK906_20090910_RB13D473PC02,-0,-0.02
VK906_20090910_RB09GOM406,2009-09-10,RB-09-GOM-406,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,VK906_20090910_RB13D473PC02,-0.02,-0.05
VK906_20090910_RB09GOM407,2009-09-10,RB-09-GOM-407,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,VK906_20090910_RB13D473PC02,-0.05,-0.1
VK906_20090910_RB09GOM408,2009-09-10,RB-09-GOM-408,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,VK906_20090910_RB13D473PC04,-0,-0.02
VK906_20090910_RB09GOM409,2009-09-10,RB-09-GOM-409,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,VK906_20090910_RB13D473PC04,-0.02,-0.05
VK906_20090910_RB09GOM410,2009-09-10,RB-09-GOM-410,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,VK906_20090910_RB13D473PC04,-0.05,-0.07
VK906_20090918_SJ09GOM046,2009-09-18,SJ-09-GOM-046,JSLII-2009-GOM-3725,29.0691,-88.37611,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Large push core,Background coral,VK906_20090918_SJ09GOM3725PC05,-0,-0.02
VK906_20090918_SJ09GOM047,2009-09-18,SJ-09-GOM-047,JSLII-2009-GOM-3725,29.0691,-88.37611,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Large push core,Background coral,VK906_20090918_SJ09GOM3725PC05,-0.02,-0.05
VK906_20090918_SJ09GOM048,2009-09-18,SJ-09-GOM-048,JSLII-2009-GOM-3725,29.0691,-88.37611,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Large push core,Background coral,VK906_20090918_SJ09GOM3725PC05,-0.05,-0.1
MC751_20090919_SJ09GOM058,2009-09-19,SJ-09-GOM-058,SJ-2009-GOM-027,28.19688,-89.79876,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,429,429,Box core,Background coral,MC751_20090919_SJ09GOMBC05,-0,-0.02
MC751_20090919_SJ09GOM059,2009-09-19,SJ-09-GOM-059,SJ-2009-GOM-027,28.19688,-89.79876,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,429,429,Box core,Background coral,MC751_20090919_SJ09GOMBC05,-0.02,-0.05
MC751_20090919_SJ09GOM060,2009-09-19,SJ-09-GOM-060,SJ-2009-GOM-027,28.19688,-89.79876,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,429,429,Box core,Background coral,MC751_20090919_SJ09GOMBC05,-0.05,-0.1
MC751_20090919_SJ09GOM061,2009-09-19,SJ-09-GOM-061,SJ-2009-GOM-028,28.19675,-89.79985,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,427,427,Box core,Background coral,MC751_20090919_SJ09GOMBC06,-0,-0.02
MC751_20090919_SJ09GOM062,2009-09-19,SJ-09-GOM-062,SJ-2009-GOM-028,28.19675,-89.79985,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,427,427,Box core,Background coral,MC751_20090919_SJ09GOMBC06,-0.02,-0.05
MC751_20090919_SJ09GOM063,2009-09-19,SJ-09-GOM-063,SJ-2009-GOM-028,28.19675,-89.79985,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,427,427,Box core,Background coral,MC751_20090919_SJ09GOMBC06,-0.05,-0.1
VK906_20090920_SJ09GOM072,2009-09-20,SJ-09-GOM-072,SJ-2009-GOM-033,29.0727,-88.37808,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,418,418,Box core,Background coral,VK906_20090920_SJ09GOMBC08,-0,-0.02
VK906_20090920_SJ09GOM073,2009-09-20,SJ-09-GOM-073,SJ-2009-GOM-033,29.0727,-88.37808,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,418,418,Box core,Background coral,VK906_20090920_SJ09GOMBC08,-0.02,-0.05
VK906_20090920_SJ09GOM074,2009-09-20,SJ-09-GOM-074,SJ-2009-GOM-033,29.0727,-88.37808,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,418,418,Box core,Background coral,VK906_20090920_SJ09GOMBC08,-0.05,-0.1
VK826_20090922_SJ09GOM102,2009-09-22,SJ-09-GOM-102,SJ-2009-GOM-062,29.17011,-88.0133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Box core,Background coral,VK826_20090922_SJ09GOMBC12,-0,-0.02
VK826_20090922_SJ09GOM103,2009-09-22,SJ-09-GOM-103,SJ-2009-GOM-062,29.17011,-88.0133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Box core,Background coral,VK826_20090922_SJ09GOMBC12,-0.02,-0.05
VK826_20090922_SJ09GOM104,2009-09-22,SJ-09-GOM-104,SJ-2009-GOM-062,29.17011,-88.0133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Box core,Background coral,VK826_20090922_SJ09GOMBC12,-0.05,-0.1
VK826_20090922_SJ09GOM105,2009-09-22,SJ-09-GOM-105,SJ-2009-GOM-063,29.17068,-88.01233,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,461,461,Box core,Background coral,VK826_20090922_SJ09GOMBC13,-0,-0.02
VK826_20090922_SJ09GOM106,2009-09-22,SJ-09-GOM-106,SJ-2009-GOM-063,29.17068,-88.01233,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,461,461,Box core,Background coral,VK826_20090922_SJ09GOMBC13,-0.02,-0.05
VK826_20090922_SJ09GOM107,2009-09-22,SJ-09-GOM-107,SJ-2009-GOM-063,29.17068,-88.01233,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,461,461,Box core,Background coral,VK826_20090922_SJ09GOMBC13,-0.05,-0.09
VK826_20090923_SJ09GOM116,2009-09-23,SJ-09-GOM-116,SJ-2009-GOM-072,29.16771,-88.01315,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,472,472,Box core,Background coral,VK826_20090923_SJ09GOMBC14,-0,-0.02
VK826_20090923_SJ09GOM117,2009-09-23,SJ-09-GOM-117,SJ-2009-GOM-072,29.16771,-88.01315,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,472,472,Box core,Background coral,VK826_20090923_SJ09GOMBC14,-0.02,-0.05
VK826_20090923_SJ09GOM118,2009-09-23,SJ-09-GOM-118,SJ-2009-GOM-072,29.16771,-88.01315,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,472,472,Box core,Background coral,VK826_20090923_SJ09GOMBC14,-0.05,-0.1
VK826_20090923_SJ09GOM120,2009-09-23,SJ-09-GOM-120,SJ-2009-GOM-074,29.17076,-88.01133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,458,458,Box core,Background coral,VK826_20090923_SJ09GOMBC16,-0,-0.02
VK826_20090923_SJ09GOM121,2009-09-23,SJ-09-GOM-121,SJ-2009-GOM-074,29.17076,-88.01133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,458,458,Box core,Background coral,VK826_20090923_SJ09GOMBC16,-0.02,-0.05
VK826_20090923_SJ09GOM122,2009-09-23,SJ-09-GOM-122,SJ-2009-GOM-074,29.17076,-88.01133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,458,458,Box core,Background coral,VK826_20090923_SJ09GOMBC16,-0.05,-0.09
