eventID,parentEventID,eventDate,locationID,decimalLatitude,decimalLongitude,higherGeography,locality,geodeticDatum,minimumDepthInMeters,maximumDepthInMeters,samplingProtocol,locationRemarks,minimumDistanceAboveSurfaceInMeters,maximumDistancesAboveSurfaceInMeters,materialEntityID
VK906_20090902_RB13D465PC05,NA,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,-0.05,-0.08,RB13-D465-PC05
VK906_20090902_RB13D465PC06,NA,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,-0,-0.02,RB13-D465-PC06
VK906_20090902_RB13D465PC06,NA,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,-0.02,-0.05,RB13-D465-PC06
VK906_20090902_RB13D465PC06,NA,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,-0.05,-0.07,RB13-D465-PC06
VK906_20090902_RB13D465PC07,NA,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,-0,-0.02,RB13-D465-PC07
VK906_20090902_RB13D465PC07,NA,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,-0.02,-0.05,RB13-D465-PC07
VK906_20090902_RB13D465PC07,NA,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,-0.05,-0.1,RB13-D465-PC07
VK906_20090902_RB13D465PC08,NA,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,-0,-0.02,RB13-D465-PC08
VK906_20090902_RB13D465PC08,NA,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,-0.02,-0.05,RB13-D465-PC08
VK906_20090902_RB13D465PC08,NA,2009-09-02,RB-2009-GOM-465,29.06725,-88.38017,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,432,432,Push core,Background coral,-0.05,-0.1,RB13-D465-PC08
VK906_20090902_RB13D465PC10,NA,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,-0,-0.02,RB13-D465-PC10
VK906_20090902_RB13D465PC10,NA,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,-0.02,-0.05,RB13-D465-PC10
VK906_20090902_RB13D465PC10,NA,2009-09-02,RB-2009-GOM-465,29.06917,-88.37759,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Push core,Near coral,-0.05,-0.1,RB13-D465-PC10
VK826_20090903_RB13D466PC01,NA,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,-0,-0.02,RB13-D466-PC01
VK826_20090903_RB13D466PC01,NA,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,-0.02,-0.05,RB13-D466-PC01
VK826_20090903_RB13D466PC01,NA,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,-0.05,-0.1,RB13-D466-PC01
VK826_20090903_RB13D466PC02,NA,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,-0,-0.02,RB13-D466-PC02
VK826_20090903_RB13D466PC02,NA,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,-0.02,-0.05,RB13-D466-PC02
VK826_20090903_RB13D466PC02,NA,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,-0.05,-0.1,RB13-D466-PC02
VK826_20090903_RB13D466PC03,NA,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,-0,-0.02,RB13-D466-PC03
VK826_20090903_RB13D466PC03,NA,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,-0.02,-0.05,RB13-D466-PC03
VK826_20090903_RB13D466PC03,NA,2009-09-03,RB-2009-GOM-466,29.15778,-88.01615,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,475,475,Push core,Near coral,-0.05,-0.1,RB13-D466-PC03
VK826_20090903_RB13D466PC05,NA,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,-0,-0.02,RB13-D466-PC05
VK826_20090903_RB13D466PC05,NA,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,-0.02,-0.05,RB13-D466-PC05
VK826_20090903_RB13D466PC05,NA,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,-0.05,-0.1,RB13-D466-PC05
VK826_20090903_RB13D466PC06,NA,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,-0,-0.02,RB13-D466-PC06
VK826_20090903_RB13D466PC06,NA,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,-0.02,-0.05,RB13-D466-PC06
VK826_20090903_RB13D466PC06,NA,2009-09-03,RB-2009-GOM-466,29.15816,-88.01681,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Push core,Near coral,-0.05,-0.1,RB13-D466-PC06
VK826_20090904_RB13D467PC02,NA,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,-0,-0.02,RB13-D467-PC02
VK826_20090904_RB13D467PC02,NA,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,-0.02,-0.05,RB13-D467-PC02
VK826_20090904_RB13D467PC02,NA,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,-0.05,-0.1,RB13-D467-PC02
VK826_20090904_RB13D467PC05,NA,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,-0,-0.02,RB13-D467-PC05
VK826_20090904_RB13D467PC05,NA,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,-0.05,-0.1,RB13-D467-PC05
VK826_20090904_RB13D467PC05,NA,2009-09-04,RB-2009-GOM-467,29.15871,-88.01038,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,480,480,Push core,Near coral,-0.02,-0.05,RB13-D467-PC05
VK906_20090910_RB13D473PC01,NA,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,-0,-0.02,RB13-D473-PC01
VK906_20090910_RB13D473PC01,NA,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,-0.02,-0.05,RB13-D473-PC01
VK906_20090910_RB13D473PC01,NA,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,-0.05,-0.1,RB13-D473-PC01
VK906_20090910_RB13D473PC02,NA,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,-0,-0.02,RB13-D473-PC02
VK906_20090910_RB13D473PC02,NA,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,-0.02,-0.05,RB13-D473-PC02
VK906_20090910_RB13D473PC02,NA,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,-0.05,-0.1,RB13-D473-PC02
VK906_20090910_RB13D473PC04,NA,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,-0,-0.02,RB13-D473-PC04
VK906_20090910_RB13D473PC04,NA,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,-0.02,-0.05,RB13-D473-PC04
VK906_20090910_RB13D473PC04,NA,2009-09-10,RB-2009-GOM-473,29.06904,-88.37712,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,392,392,Push core,Near coral,-0.05,-0.07,RB13-D473-PC04
VK906_20090918_SJ09GOM3725PC05,NA,2009-09-18,JSLII-2009-GOM-3725,29.0691,-88.37611,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Large push core,Background coral,-0,-0.02,SJ09-GOM-3725-PC05
VK906_20090918_SJ09GOM3725PC05,NA,2009-09-18,JSLII-2009-GOM-3725,29.0691,-88.37611,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Large push core,Background coral,-0.02,-0.05,SJ09-GOM-3725-PC05
VK906_20090918_SJ09GOM3725PC05,NA,2009-09-18,JSLII-2009-GOM-3725,29.0691,-88.37611,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,393,393,Large push core,Background coral,-0.05,-0.1,SJ09-GOM-3725-PC05
MC751_20090919_SJ09GOMBC05,NA,2009-09-19,SJ-2009-GOM-027,28.19688,-89.79876,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,429,429,Box core,Background coral,-0,-0.02,SJ09-GOM-BC05
MC751_20090919_SJ09GOMBC05,NA,2009-09-19,SJ-2009-GOM-027,28.19688,-89.79876,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,429,429,Box core,Background coral,-0.02,-0.05,SJ09-GOM-BC05
MC751_20090919_SJ09GOMBC05,NA,2009-09-19,SJ-2009-GOM-027,28.19688,-89.79876,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,429,429,Box core,Background coral,-0.05,-0.1,SJ09-GOM-BC05
MC751_20090919_SJ09GOMBC06,NA,2009-09-19,SJ-2009-GOM-028,28.19675,-89.79985,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,427,427,Box core,Background coral,-0,-0.02,SJ09-GOM-BC06
MC751_20090919_SJ09GOMBC06,NA,2009-09-19,SJ-2009-GOM-028,28.19675,-89.79985,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,427,427,Box core,Background coral,-0.02,-0.05,SJ09-GOM-BC06
MC751_20090919_SJ09GOMBC06,NA,2009-09-19,SJ-2009-GOM-028,28.19675,-89.79985,Gulf of Mexico | BOEM Lease Block MC751,BOEM Lease Block MC751,WGS84,427,427,Box core,Background coral,-0.05,-0.1,SJ09-GOM-BC06
VK906_20090920_SJ09GOMBC08,NA,2009-09-20,SJ-2009-GOM-033,29.0727,-88.37808,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,418,418,Box core,Background coral,-0,-0.02,SJ09-GOM-BC08
VK906_20090920_SJ09GOMBC08,NA,2009-09-20,SJ-2009-GOM-033,29.0727,-88.37808,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,418,418,Box core,Background coral,-0.02,-0.05,SJ09-GOM-BC08
VK906_20090920_SJ09GOMBC08,NA,2009-09-20,SJ-2009-GOM-033,29.0727,-88.37808,Gulf of Mexico | BOEM Lease Block VK906,BOEM Lease Block VK906,WGS84,418,418,Box core,Background coral,-0.05,-0.1,SJ09-GOM-BC08
VK826_20090922_SJ09GOMBC12,NA,2009-09-22,SJ-2009-GOM-062,29.17011,-88.0133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Box core,Background coral,-0,-0.02,SJ09-GOM-BC12
VK826_20090922_SJ09GOMBC12,NA,2009-09-22,SJ-2009-GOM-062,29.17011,-88.0133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Box core,Background coral,-0.02,-0.05,SJ09-GOM-BC12
VK826_20090922_SJ09GOMBC12,NA,2009-09-22,SJ-2009-GOM-062,29.17011,-88.0133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,470,470,Box core,Background coral,-0.05,-0.1,SJ09-GOM-BC12
VK826_20090922_SJ09GOMBC13,NA,2009-09-22,SJ-2009-GOM-063,29.17068,-88.01233,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,461,461,Box core,Background coral,-0,-0.02,SJ09-GOM-BC13
VK826_20090922_SJ09GOMBC13,NA,2009-09-22,SJ-2009-GOM-063,29.17068,-88.01233,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,461,461,Box core,Background coral,-0.02,-0.05,SJ09-GOM-BC13
VK826_20090922_SJ09GOMBC13,NA,2009-09-22,SJ-2009-GOM-063,29.17068,-88.01233,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,461,461,Box core,Background coral,-0.05,-0.09,SJ09-GOM-BC13
VK826_20090923_SJ09GOMBC14,NA,2009-09-23,SJ-2009-GOM-072,29.16771,-88.01315,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,472,472,Box core,Background coral,-0,-0.02,SJ09-GOM-BC14
VK826_20090923_SJ09GOMBC14,NA,2009-09-23,SJ-2009-GOM-072,29.16771,-88.01315,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,472,472,Box core,Background coral,-0.02,-0.05,SJ09-GOM-BC14
VK826_20090923_SJ09GOMBC14,NA,2009-09-23,SJ-2009-GOM-072,29.16771,-88.01315,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,472,472,Box core,Background coral,-0.05,-0.1,SJ09-GOM-BC14
VK826_20090923_SJ09GOMBC16,NA,2009-09-23,SJ-2009-GOM-074,29.17076,-88.01133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,458,458,Box core,Background coral,-0,-0.02,SJ09-GOM-BC16
VK826_20090923_SJ09GOMBC16,NA,2009-09-23,SJ-2009-GOM-074,29.17076,-88.01133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,458,458,Box core,Background coral,-0.02,-0.05,SJ09-GOM-BC16
VK826_20090923_SJ09GOMBC16,NA,2009-09-23,SJ-2009-GOM-074,29.17076,-88.01133,Gulf of Mexico | BOEM Lease Block VK826,BOEM Lease Block VK826,WGS84,458,458,Box core,Background coral,-0.05,-0.09,SJ09-GOM-BC16
MC885_20101016_RB10D527PC03,NA,2010-10-16,NA,28.6637,-89.7171,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,NA,NA coral,-0,-0.1,RB10-D527-PC03
GC249_20101023_RB10D533PC01,NA,2010-10-23,NA,27.7241,-90.5142,Gulf of Mexico | BOEM Lease Block GC249,BOEM Lease Block GC249,WGS84,810,810,NA,NA coral,-0,-0.05,RB10-D533-PC01
MC118_20130625_NA028047PC4,NA,2013-06-25,NA,28.85278,-88.49273,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,884,884,NA,NA coral,-0,-0.04,NA028-047-PC4
MC118_20130625_NA028052PC6,NA,2013-06-25,NA,28.85268,-88.49252,Gulf of Mexico | BOEM Lease Block MC118,BOEM Lease Block MC118,WGS84,885,885,NA,NA coral,-0,-0.075,NA028-052-PC6
AT357_20130627_NA028087PC3,NA,2013-06-27,NA,27.58672,-89.70464,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1049,1049,NA,NA coral,-0,-0.1,NA028-087-PC3
AT357_20130629_NA028107PC3,NA,2013-06-29,NA,27.58573,-89.70502,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,NA,NA coral,-0,-0.1,NA028-107-PC3
MC885_20140501_AT26144705044,NA,2014-05-01,NA,28.06614,-89.71717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,634,634,NA,NA coral,-0,-0.1,AT26-14-4705-044
MC885_20140501_AT26144705045,NA,2014-05-01,NA,28.06614,-89.71729,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,635,635,NA,NA coral,-0,-0.1,AT26-14-4705-045
AT357_20140504_AT26144706053,NA,2014-05-04,NA,27.58644,-89.70441,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1050,1050,NA,NA coral,-0,-0.1,AT26-14-4706-053
AT357_20140504_AT26144706054,NA,2014-05-04,NA,27.58611,-89.70435,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,NA,NA coral,-0,-0.1,AT26-14-4706-054
MC036_20140627_NA043023,NA,2014-06-27,NA,28.9354,-88.2027,Gulf of Mexico | BOEM Lease Block MC036,BOEM Lease Block MC036,WGS84,1094,1094,NA,NA coral,-0,-0.1,NA043-023
MC885_20140501_AT26144705046A,MC885_20140501_AT26144705046,2014-05-01,AT26-14-4705,28.06614,-89.71717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,634,634,Push core,Near coral,-0,-0.02,AT26-14-4705-046A
MC885_20140501_AT26144705046B,MC885_20140501_AT26144705046,2014-05-01,AT26-14-4705,28.06614,-89.71717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,634,634,Push core,Near coral,-0.02,-0.05,AT26-14-4705-046B
MC885_20140501_AT26144705046C,MC885_20140501_AT26144705046,2014-05-01,AT26-14-4705,28.06614,-89.71717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,634,634,Push core,Near coral,-0.05,-0.1,AT26-14-4705-046C
MC885_20140501_AT26144705047A,MC885_20140501_AT26144705047,2014-05-01,AT26-14-4705,28.06614,-89.71729,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,635,635,Push core,Near coral,-0,-0.02,AT26-14-4705-047A
MC885_20140501_AT26144705047B,MC885_20140501_AT26144705047,2014-05-01,AT26-14-4705,28.06614,-89.71729,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,635,635,Push core,Near coral,-0.02,-0.05,AT26-14-4705-047B
MC885_20140501_AT26144705047C,MC885_20140501_AT26144705047,2014-05-01,AT26-14-4705,28.06614,-89.71729,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,635,635,Push core,Near coral,-0.05,-0.1,AT26-14-4705-047C
AT357_20140504_AT26144706058A,AT357_20140504_AT26144706058,2014-05-04,AT26-14-4706,27.58644,-89.70441,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1050,1050,Push core,Near coral,-0,-0.02,AT26-14-4706-058A
AT357_20140504_AT26144706058B,AT357_20140504_AT26144706058,2014-05-04,AT26-14-4706,27.58644,-89.70441,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1050,1050,Push core,Near coral,-0.02,-0.05,AT26-14-4706-058B
AT357_20140504_AT26144706058C,AT357_20140504_AT26144706058,2014-05-04,AT26-14-4706,27.58644,-89.70441,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1050,1050,Push core,Near coral,-0.05,-0.1,AT26-14-4706-058C
AT357_20140504_AT26144706059A,AT357_20140504_AT26144706059,2014-05-04,AT26-14-4706,27.58611,-89.70435,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core,Near coral,-0,-0.02,AT26-14-4706-059A
AT357_20140504_AT26144706059B,AT357_20140504_AT26144706059,2014-05-04,AT26-14-4706,27.58611,-89.70435,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core,Near coral,-0.02,-0.05,AT26-14-4706-059B
AT357_20140504_AT26144706059C,AT357_20140504_AT26144706059,2014-05-04,AT26-14-4706,27.58611,-89.70435,Gulf of Mexico | BOEM Lease Block AT357,BOEM Lease Block AT357,WGS84,1054,1054,Push core,Near coral,-0.05,-0.1,AT26-14-4706-059C
MC885_20101016_LII10GOM4007,MC885_20101016_RB10D527PC02,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core,Near coral,-0,-0.02,LII-10-GOM-4007
MC885_20101016_LII10GOM4008,MC885_20101016_RB10D527PC02,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core,Near coral,-0.02,-0.05,LII-10-GOM-4008
MC885_20101016_LII10GOM4009,MC885_20101016_RB10D527PC02,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core,Near coral,-0.05,-0.1,LII-10-GOM-4009
MC885_20101016_LII10GOM4010,MC885_20101016_RB10D527PC01,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core,Near coral,-0,-0.02,LII-10-GOM-4010
MC885_20101016_LII10GOM4011,MC885_20101016_RB10D527PC01,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core,Near coral,-0.02,-0.05,LII-10-GOM-4011
MC885_20101016_LII10GOM4012,MC885_20101016_RB10D527PC01,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core,Near coral,-0.05,-0.1,LII-10-GOM-4012
MC885_20101016_LII10GOM4013,MC885_20101016_RB10D527PC09,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core,Near coral,-0,-0.02,LII-10-GOM-4013
MC885_20101016_LII10GOM4014,MC885_20101016_RB10D527PC09,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core,Near coral,-0.02,-0.05,LII-10-GOM-4014
MC885_20101016_LII10GOM4015,MC885_20101016_RB10D527PC09,2010-10-16,RB-2010-GOM-527,28.0664,-89.717,Gulf of Mexico | BOEM Lease Block MC885,BOEM Lease Block MC885,WGS84,633,633,Push core,Near coral,-0.05,-0.1,LII-10-GOM-4015
GB299_20101019_LII10GOM4057,GB299_20101019_RB10D530PC01,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core,Near coral,-0,-0.02,LII-10-GOM-4057
GB299_20101019_LII10GOM4058,GB299_20101019_RB10D530PC01,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core,Near coral,-0.02,-0.05,LII-10-GOM-4058
GB299_20101019_LII10GOM4059,GB299_20101019_RB10D530PC01,2010-10-19,RB-2010-GOM-530,27.68659,-92.23104,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,362,362,Push core,Near coral,-0.05,-0.1,LII-10-GOM-4059
GB299_20101019_LII10GOM4060,GB299_20101019_RB10D530PC02,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core,Near coral,-0,-0.02,LII-10-GOM-4060
GB299_20101019_LII10GOM4061,GB299_20101019_RB10D530PC02,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core,Near coral,-0.02,-0.05,LII-10-GOM-4061
GB299_20101019_LII10GOM4062,GB299_20101019_RB10D530PC02,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core,Near coral,-0.05,-0.1,LII-10-GOM-4062
GB299_20101019_LII10GOM4063,GB299_20101019_RB10D530PC03,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core,Near coral,-0,-0.02,LII-10-GOM-4063
GB299_20101019_LII10GOM4064,GB299_20101019_RB10D530PC03,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core,Near coral,-0.02,-0.05,LII-10-GOM-4064
GB299_20101019_LII10GOM4065,GB299_20101019_RB10D530PC03,2010-10-19,RB-2010-GOM-530,27.68652,-92.23073,Gulf of Mexico | BOEM Lease Block GB299,BOEM Lease Block GB299,WGS84,361,361,Push core,Near coral,-0.05,-0.1,LII-10-GOM-4065
